Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1
Timestamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Timestamp	Accelerometer X	Accelerometer Y	Accelerometer Z
RAW	RAW	RAW	RAW	CAL	CAL	CAL	CAL
No unit	No unit	No unit	No unit	mSecs	m/(sec^2)*	m/(sec^2)*	m/(sec^2)*
56385	933	2153	1638	1720,73364257813	-11,039603960396	1,03960396039604	-4,05940594059406
56545	958	2139	1642	1725,61645507813	-10,7920792079208	0,900990099009901	-4,01980198019802
56705	957	2173	1654	1730,49926757813	-10,8019801980198	1,23762376237624	-3,9009900990099
56865	966	2158	1662	1735,38208007813	-10,7128712871287	1,08910891089109	-3,82178217821782
57025	945	2131	1671	1740,26489257813	-10,9207920792079	0,821782178217822	-3,73267326732673
57185	943	2148	1652	1745,14770507813	-10,9405940594059	0,99009900990099	-3,92079207920792
57345	926	2135	1651	1750,03051757813	-11,1089108910891	0,861386138613861	-3,93069306930693
57505	936	2159	1661	1754,91333007813	-11,009900990099	1,0990099009901	-3,83168316831683
57665	993	2149	1670	1759,79614257813	-10,4455445544554	1	-3,74257425742574
57825	957	2155	1644	1764,67895507813	-10,8019801980198	1,05940594059406	-4
57985	960	2143	1654	1769,56176757813	-10,7722772277228	0,940594059405941	-3,9009900990099
58145	960	2154	1666	1774,44458007813	-10,7722772277228	1,04950495049505	-3,78217821782178
58305	961	2143	1647	1779,32739257813	-10,7623762376238	0,940594059405941	-3,97029702970297
58465	948	2138	1655	1784,21020507813	-10,8910891089109	0,891089108910891	-3,89108910891089
58625	960	2157	1670	1789,09301757813	-10,7722772277228	1,07920792079208	-3,74257425742574
58785	917	2143	1654	1793,97583007813	-11,1980198019802	0,940594059405941	-3,9009900990099
58945	949	2133	1653	1798,85864257813	-10,8811881188119	0,841584158415842	-3,91089108910891
59105	973	2150	1676	1803,74145507813	-10,6435643564356	1,00990099009901	-3,68316831683168
59265	946	2152	1658	1808,62426757813	-10,9108910891089	1,02970297029703	-3,86138613861386
59425	952	2131	1665	1813,50708007813	-10,8514851485149	0,821782178217822	-3,79207920792079
59585	950	2158	1672	1818,38989257813	-10,8712871287129	1,08910891089109	-3,72277227722772
59745	945	2143	1634	1823,27270507813	-10,9207920792079	0,940594059405941	-4,0990099009901
59905	947	2129	1673	1828,15551757813	-10,9009900990099	0,801980198019802	-3,71287128712871
60065	952	2152	1654	1833,03833007813	-10,8514851485149	1,02970297029703	-3,9009900990099
60225	965	2143	1653	1837,92114257813	-10,7227722772277	0,940594059405941	-3,91089108910891
60385	961	2165	1644	1842,80395507813	-10,7623762376238	1,15841584158416	-4
60545	948	2147	1651	1847,68676757813	-10,8910891089109	0,98019801980198	-3,93069306930693
60705	948	2148	1653	1852,56958007813	-10,8910891089109	0,99009900990099	-3,91089108910891
60865	946	2147	1638	1857,45239257813	-10,9108910891089	0,98019801980198	-4,05940594059406
61025	946	2160	1677	1862,33520507813	-10,9108910891089	1,10891089108911	-3,67326732673267
61185	949	2132	1632	1867,21801757813	-10,8811881188119	0,831683168316832	-4,11881188118812
61345	934	2154	1662	1872,10083007813	-11,029702970297	1,04950495049505	-3,82178217821782
61505	955	2147	1657	1876,98364257813	-10,8217821782178	0,98019801980198	-3,87128712871287
61665	954	2147	1644	1881,86645507813	-10,8316831683168	0,98019801980198	-4
61825	944	2162	1636	1886,74926757813	-10,9306930693069	1,12871287128713	-4,07920792079208
61985	937	2158	1671	1891,63208007813	-11	1,08910891089109	-3,73267326732673
62145	951	2172	1642	1896,51489257813	-10,8613861386139	1,22772277227723	-4,01980198019802
62305	961	2135	1631	1901,39770507813	-10,7623762376238	0,861386138613861	-4,12871287128713
62465	933	2152	1650	1906,28051757813	-11,039603960396	1,02970297029703	-3,94059405940594
62625	937	2148	1643	1911,16333007813	-11	0,99009900990099	-4,00990099009901
62785	948	2149	1684	1916,04614257813	-10,8910891089109	1	-3,6039603960396
62945	964	2165	1647	1920,92895507813	-10,7326732673267	1,15841584158416	-3,97029702970297
63105	945	2147	1661	1925,81176757813	-10,9207920792079	0,98019801980198	-3,83168316831683
63265	949	2148	1660	1930,69458007813	-10,8811881188119	0,99009900990099	-3,84158415841584
63425	948	2169	1672	1935,57739257813	-10,8910891089109	1,1980198019802	-3,72277227722772
63585	941	2153	1658	1940,46020507813	-10,960396039604	1,03960396039604	-3,86138613861386
63745	968	2139	1673	1945,34301757813	-10,6930693069307	0,900990099009901	-3,71287128712871
63905	947	2136	1612	1950,22583007813	-10,9009900990099	0,871287128712871	-4,31683168316832
64065	944	2152	1659	1955,10864257813	-10,9306930693069	1,02970297029703	-3,85148514851485
64225	943	2141	1676	1959,99145507813	-10,9405940594059	0,920792079207921	-3,68316831683168
64385	963	2136	1653	1964,87426757813	-10,7425742574257	0,871287128712871	-3,91089108910891
64545	940	2147	1654	1969,75708007813	-10,970297029703	0,98019801980198	-3,9009900990099
64705	963	2170	1669	1974,63989257813	-10,7425742574257	1,20792079207921	-3,75247524752475
64865	938	2156	1666	1979,52270507813	-10,990099009901	1,06930693069307	-3,78217821782178
65025	948	2170	1643	1984,40551757813	-10,8910891089109	1,20792079207921	-4,00990099009901
65185	949	2142	1644	1989,28833007813	-10,8811881188119	0,930693069306931	-4
65345	956	2162	1626	1994,17114257813	-10,8118811881188	1,12871287128713	-4,17821782178218
65505	950	2159	1657	1999,05395507813	-10,8712871287129	1,0990099009901	-3,87128712871287
129	945	2135	1679	2003,93676757813	-10,9207920792079	0,861386138613861	-3,65346534653465
289	958	2128	1673	2008,81958007813	-10,7920792079208	0,792079207920792	-3,71287128712871
449	958	2150	1639	2013,70239257813	-10,7920792079208	1,00990099009901	-4,04950495049505
609	945	2166	1654	2018,58520507813	-10,9207920792079	1,16831683168317	-3,9009900990099
769	920	2147	1667	2023,46801757813	-11,1683168316832	0,98019801980198	-3,77227722772277
929	945	2150	1659	2028,35083007813	-10,9207920792079	1,00990099009901	-3,85148514851485
1089	946	2147	1667	2033,23364257813	-10,9108910891089	0,98019801980198	-3,77227722772277
1249	960	2148	1650	2038,11645507813	-10,7722772277228	0,99009900990099	-3,94059405940594
1409	950	2137	1645	2042,99926757813	-10,8712871287129	0,881188118811881	-3,99009900990099
1569	940	2156	1654	2047,88208007813	-10,970297029703	1,06930693069307	-3,9009900990099
1729	944	2149	1659	2052,76489257813	-10,9306930693069	1	-3,85148514851485
1889	961	2158	1657	2057,64770507813	-10,7623762376238	1,08910891089109	-3,87128712871287
2049	958	2183	1661	2062,53051757813	-10,7920792079208	1,33663366336634	-3,83168316831683
2209	950	2166	1651	2067,41333007813	-10,8712871287129	1,16831683168317	-3,93069306930693
2369	946	2147	1670	2072,29614257813	-10,9108910891089	0,98019801980198	-3,74257425742574
2529	970	2143	1659	2077,17895507813	-10,6732673267327	0,940594059405941	-3,85148514851485
2689	952	2157	1663	2082,06176757813	-10,8514851485149	1,07920792079208	-3,81188118811881
2849	963	2147	1655	2086,94458007813	-10,7425742574257	0,98019801980198	-3,89108910891089
3009	948	2157	1653	2091,82739257813	-10,8910891089109	1,07920792079208	-3,91089108910891
3169	953	2146	1679	2096,71020507813	-10,8415841584158	0,97029702970297	-3,65346534653465
3329	958	2145	1656	2101,59301757813	-10,7920792079208	0,96039603960396	-3,88118811881188
3489	932	2157	1643	2106,47583007813	-11,0495049504951	1,07920792079208	-4,00990099009901
3649	931	2164	1680	2111,35864257813	-11,0594059405941	1,14851485148515	-3,64356435643564
3809	945	2159	1652	2116,24145507813	-10,9207920792079	1,0990099009901	-3,92079207920792
3969	974	2132	1648	2121,12426757813	-10,6336633663366	0,831683168316832	-3,96039603960396
4129	951	2156	1657	2126,00708007813	-10,8613861386139	1,06930693069307	-3,87128712871287
4289	933	2151	1666	2130,88989257813	-11,039603960396	1,01980198019802	-3,78217821782178
4449	960	2134	1649	2135,77270507813	-10,7722772277228	0,851485148514851	-3,95049504950495
4609	964	2132	1639	2140,65551757813	-10,7326732673267	0,831683168316832	-4,04950495049505
4769	940	2159	1663	2145,53833007813	-10,970297029703	1,0990099009901	-3,81188118811881
4929	924	2164	1646	2150,42114257813	-11,1287128712871	1,14851485148515	-3,98019801980198
5089	950	2147	1665	2155,30395507813	-10,8712871287129	0,98019801980198	-3,79207920792079
5249	946	2162	1649	2160,18676757813	-10,9108910891089	1,12871287128713	-3,95049504950495
5409	964	2127	1644	2165,06958007813	-10,7326732673267	0,782178217821782	-4
5569	971	2147	1674	2169,95239257813	-10,6633663366337	0,98019801980198	-3,7029702970297
5729	966	2122	1647	2174,83520507813	-10,7128712871287	0,732673267326733	-3,97029702970297
5889	933	2153	1667	2179,71801757813	-11,039603960396	1,03960396039604	-3,77227722772277
6049	926	2149	1649	2184,60083007813	-11,1089108910891	1	-3,95049504950495
6209	942	2144	1668	2189,48364257813	-10,950495049505	0,95049504950495	-3,76237623762376
6369	940	2146	1658	2194,36645507813	-10,970297029703	0,97029702970297	-3,86138613861386
6529	955	2144	1637	2199,24926757813	-10,8217821782178	0,95049504950495	-4,06930693069307
6689	955	2150	1637	2204,13208007813	-10,8217821782178	1,00990099009901	-4,06930693069307
6849	922	2132	1639	2209,01489257813	-11,1485148514852	0,831683168316832	-4,04950495049505
7009	973	2154	1676	2213,89770507813	-10,6435643564356	1,04950495049505	-3,68316831683168
7169	950	2162	1662	2218,78051757813	-10,8712871287129	1,12871287128713	-3,82178217821782
7329	932	2146	1657	2223,66333007813	-11,0495049504951	0,97029702970297	-3,87128712871287
7489	938	2154	1659	2228,54614257813	-10,990099009901	1,04950495049505	-3,85148514851485
7649	961	2146	1646	2233,42895507813	-10,7623762376238	0,97029702970297	-3,98019801980198
7809	953	2155	1668	2238,31176757813	-10,8415841584158	1,05940594059406	-3,76237623762376
7969	961	2136	1665	2243,19458007813	-10,7623762376238	0,871287128712871	-3,79207920792079
8129	923	2171	1635	2248,07739257813	-11,1386138613861	1,21782178217822	-4,08910891089109
8289	945	2165	1684	2252,96020507813	-10,9207920792079	1,15841584158416	-3,6039603960396
8449	950	2149	1660	2257,84301757813	-10,8712871287129	1	-3,84158415841584
8609	928	2169	1602	2262,72583007813	-11,0891089108911	1,1980198019802	-4,41584158415842
8769	932	2151	1649	2267,60864257813	-11,0495049504951	1,01980198019802	-3,95049504950495
8929	948	2137	1645	2272,49145507813	-10,8910891089109	0,881188118811881	-3,99009900990099
9089	961	2145	1645	2277,37426757813	-10,7623762376238	0,96039603960396	-3,99009900990099
9249	934	2144	1662	2282,25708007813	-11,029702970297	0,95049504950495	-3,82178217821782
9409	964	2151	1645	2287,13989257813	-10,7326732673267	1,01980198019802	-3,99009900990099
9569	929	2141	1677	2292,02270507813	-11,0792079207921	0,920792079207921	-3,67326732673267
9729	969	2136	1640	2296,90551757813	-10,6831683168317	0,871287128712871	-4,03960396039604
9889	946	2155	1670	2301,78833007813	-10,9108910891089	1,05940594059406	-3,74257425742574
10049	939	2140	1643	2306,67114257813	-10,980198019802	0,910891089108911	-4,00990099009901
10209	963	2142	1635	2311,55395507813	-10,7425742574257	0,930693069306931	-4,08910891089109
10369	931	2144	1653	2316,43676757813	-11,0594059405941	0,95049504950495	-3,91089108910891
10529	956	2140	1667	2321,31958007813	-10,8118811881188	0,910891089108911	-3,77227722772277
10689	949	2146	1671	2326,20239257813	-10,8811881188119	0,97029702970297	-3,73267326732673
10849	954	2164	1655	2331,08520507813	-10,8316831683168	1,14851485148515	-3,89108910891089
11009	975	2159	1667	2335,96801757813	-10,6237623762376	1,0990099009901	-3,77227722772277
11169	917	2149	1638	2340,85083007813	-11,1980198019802	1	-4,05940594059406
11329	957	2159	1657	2345,73364257813	-10,8019801980198	1,0990099009901	-3,87128712871287
11489	947	2157	1634	2350,61645507813	-10,9009900990099	1,07920792079208	-4,0990099009901
11649	951	2155	1643	2355,49926757813	-10,8613861386139	1,05940594059406	-4,00990099009901
11809	940	2132	1684	2360,38208007813	-10,970297029703	0,831683168316832	-3,6039603960396
11969	955	2123	1645	2365,26489257813	-10,8217821782178	0,742574257425743	-3,99009900990099
12129	947	2158	1668	2370,14770507813	-10,9009900990099	1,08910891089109	-3,76237623762376
12289	963	2147	1661	2375,03051757813	-10,7425742574257	0,98019801980198	-3,83168316831683
12449	974	2145	1679	2379,91333007813	-10,6336633663366	0,96039603960396	-3,65346534653465
12609	959	2149	1643	2384,79614257813	-10,7821782178218	1	-4,00990099009901
12769	959	2138	1653	2389,67895507813	-10,7821782178218	0,891089108910891	-3,91089108910891
12929	942	2147	1656	2394,56176757813	-10,950495049505	0,98019801980198	-3,88118811881188
13089	957	2148	1650	2399,44458007813	-10,8019801980198	0,99009900990099	-3,94059405940594
13249	950	2152	1647	2404,32739257813	-10,8712871287129	1,02970297029703	-3,97029702970297
13409	960	2162	1659	2409,21020507813	-10,7722772277228	1,12871287128713	-3,85148514851485
13569	930	2143	1670	2414,09301757813	-11,0693069306931	0,940594059405941	-3,74257425742574
13729	952	2160	1652	2418,97583007813	-10,8514851485149	1,10891089108911	-3,92079207920792
13889	964	2140	1654	2423,85864257813	-10,7326732673267	0,910891089108911	-3,9009900990099
14049	949	2150	1669	2428,74145507813	-10,8811881188119	1,00990099009901	-3,75247524752475
14209	952	2146	1653	2433,62426757813	-10,8514851485149	0,97029702970297	-3,91089108910891
14369	943	2160	1655	2438,50708007813	-10,9405940594059	1,10891089108911	-3,89108910891089
14529	951	2147	1691	2443,38989257813	-10,8613861386139	0,98019801980198	-3,53465346534653
14689	937	2159	1659	2448,27270507813	-11	1,0990099009901	-3,85148514851485
14849	972	2170	1654	2453,15551757813	-10,6534653465347	1,20792079207921	-3,9009900990099
15009	960	2153	1661	2458,03833007813	-10,7722772277228	1,03960396039604	-3,83168316831683
15169	960	2171	1666	2462,92114257813	-10,7722772277228	1,21782178217822	-3,78217821782178
15329	948	2159	1648	2467,80395507813	-10,8910891089109	1,0990099009901	-3,96039603960396
15489	937	2139	1672	2472,68676757813	-11	0,900990099009901	-3,72277227722772
15649	956	2138	1652	2477,56958007813	-10,8118811881188	0,891089108910891	-3,92079207920792
15809	929	2162	1659	2482,45239257813	-11,0792079207921	1,12871287128713	-3,85148514851485
15969	949	2164	1658	2487,33520507813	-10,8811881188119	1,14851485148515	-3,86138613861386
16129	983	2163	1660	2492,21801757813	-10,5445544554455	1,13861386138614	-3,84158415841584
16289	951	2168	1641	2497,10083007813	-10,8613861386139	1,18811881188119	-4,02970297029703
16449	967	2171	1653	2501,98364257813	-10,7029702970297	1,21782178217822	-3,91089108910891
16609	958	2165	1665	2506,86645507813	-10,7920792079208	1,15841584158416	-3,79207920792079
16769	938	2158	1670	2511,74926757813	-10,990099009901	1,08910891089109	-3,74257425742574
16929	928	2130	1676	2516,63208007813	-11,0891089108911	0,811881188118812	-3,68316831683168
17089	947	2139	1665	2521,51489257813	-10,9009900990099	0,900990099009901	-3,79207920792079
17249	939	2143	1642	2526,39770507813	-10,980198019802	0,940594059405941	-4,01980198019802
17409	929	2165	1675	2531,28051757813	-11,0792079207921	1,15841584158416	-3,69306930693069
17569	989	2119	1649	2536,16333007813	-10,4851485148515	0,702970297029703	-3,95049504950495
17729	959	2160	1636	2541,04614257813	-10,7821782178218	1,10891089108911	-4,07920792079208
17889	941	2153	1663	2545,92895507813	-10,960396039604	1,03960396039604	-3,81188118811881
18049	951	2138	1675	2550,81176757813	-10,8613861386139	0,891089108910891	-3,69306930693069
18209	949	2171	1653	2555,69458007813	-10,8811881188119	1,21782178217822	-3,91089108910891
18369	939	2138	1671	2560,57739257813	-10,980198019802	0,891089108910891	-3,73267326732673
18529	957	2137	1649	2565,46020507813	-10,8019801980198	0,881188118811881	-3,95049504950495
18689	973	2161	1662	2570,34301757813	-10,6435643564356	1,11881188118812	-3,82178217821782
18849	929	2151	1659	2575,22583007813	-11,0792079207921	1,01980198019802	-3,85148514851485
19009	968	2131	1643	2580,10864257813	-10,6930693069307	0,821782178217822	-4,00990099009901
19169	963	2150	1630	2584,99145507813	-10,7425742574257	1,00990099009901	-4,13861386138614
19329	951	2154	1664	2589,87426757813	-10,8613861386139	1,04950495049505	-3,8019801980198
19489	940	2150	1677	2594,75708007813	-10,970297029703	1,00990099009901	-3,67326732673267
19649	950	2163	1656	2599,63989257813	-10,8712871287129	1,13861386138614	-3,88118811881188
19809	956	2166	1661	2604,52270507813	-10,8118811881188	1,16831683168317	-3,83168316831683
19969	927	2148	1659	2609,40551757813	-11,0990099009901	0,99009900990099	-3,85148514851485
20129	923	2163	1672	2614,28833007813	-11,1386138613861	1,13861386138614	-3,72277227722772
20289	958	2145	1663	2619,17114257813	-10,7920792079208	0,96039603960396	-3,81188118811881
20449	960	2144	1642	2624,05395507813	-10,7722772277228	0,95049504950495	-4,01980198019802
20609	932	2131	1650	2628,93676757813	-11,0495049504951	0,821782178217822	-3,94059405940594
20769	936	2118	1660	2633,81958007813	-11,009900990099	0,693069306930693	-3,84158415841584
20929	957	2133	1666	2638,70239257813	-10,8019801980198	0,841584158415842	-3,78217821782178
21089	939	2159	1654	2643,58520507813	-10,980198019802	1,0990099009901	-3,9009900990099
21249	935	2157	1669	2648,46801757813	-11,019801980198	1,07920792079208	-3,75247524752475
21409	942	2154	1661	2653,35083007813	-10,950495049505	1,04950495049505	-3,83168316831683
21569	938	2142	1679	2658,23364257813	-10,990099009901	0,930693069306931	-3,65346534653465
21729	961	2135	1650	2663,11645507813	-10,7623762376238	0,861386138613861	-3,94059405940594
21889	963	2154	1639	2667,99926757813	-10,7425742574257	1,04950495049505	-4,04950495049505
22049	954	2166	1668	2672,88208007813	-10,8316831683168	1,16831683168317	-3,76237623762376
22209	936	2125	1657	2677,76489257813	-11,009900990099	0,762376237623762	-3,87128712871287
22369	959	2143	1651	2682,64770507813	-10,7821782178218	0,940594059405941	-3,93069306930693
22529	936	2176	1641	2687,53051757813	-11,009900990099	1,26732673267327	-4,02970297029703
22689	916	2158	1655	2692,41333007813	-11,2079207920792	1,08910891089109	-3,89108910891089
22849	933	2153	1653	2697,29614257813	-11,039603960396	1,03960396039604	-3,91089108910891
23009	967	2151	1656	2702,17895507813	-10,7029702970297	1,01980198019802	-3,88118811881188
23169	938	2153	1657	2707,06176757813	-10,990099009901	1,03960396039604	-3,87128712871287
23329	955	2142	1625	2711,94458007813	-10,8217821782178	0,930693069306931	-4,18811881188119
23489	948	2151	1660	2716,82739257813	-10,8910891089109	1,01980198019802	-3,84158415841584
23649	960	2130	1654	2721,71020507813	-10,7722772277228	0,811881188118812	-3,9009900990099
23809	956	2143	1652	2726,59301757813	-10,8118811881188	0,940594059405941	-3,92079207920792
23969	923	2166	1655	2731,47583007813	-11,1386138613861	1,16831683168317	-3,89108910891089
24129	944	2149	1675	2736,35864257813	-10,9306930693069	1	-3,69306930693069
24289	950	2125	1644	2741,24145507813	-10,8712871287129	0,762376237623762	-4
24449	959	2167	1663	2746,12426757813	-10,7821782178218	1,17821782178218	-3,81188118811881
24609	949	2140	1673	2751,00708007813	-10,8811881188119	0,910891089108911	-3,71287128712871
24769	958	2137	1664	2755,88989257813	-10,7920792079208	0,881188118811881	-3,8019801980198
24929	944	2148	1657	2760,77270507813	-10,9306930693069	0,99009900990099	-3,87128712871287
25089	960	2154	1662	2765,65551757813	-10,7722772277228	1,04950495049505	-3,82178217821782
25249	950	2158	1661	2770,53833007813	-10,8712871287129	1,08910891089109	-3,83168316831683
25409	928	2154	1647	2775,42114257813	-11,0891089108911	1,04950495049505	-3,97029702970297
25569	942	2150	1642	2780,30395507813	-10,950495049505	1,00990099009901	-4,01980198019802
25729	946	2126	1643	2785,18676757813	-10,9108910891089	0,772277227722772	-4,00990099009901
25889	960	2139	1656	2790,06958007813	-10,7722772277228	0,900990099009901	-3,88118811881188
26049	944	2166	1669	2794,95239257813	-10,9306930693069	1,16831683168317	-3,75247524752475
26209	962	2112	1661	2799,83520507813	-10,7524752475248	0,633663366336634	-3,83168316831683
26369	941	2152	1667	2804,71801757813	-10,960396039604	1,02970297029703	-3,77227722772277
26529	941	2160	1652	2809,60083007813	-10,960396039604	1,10891089108911	-3,92079207920792
26689	950	2137	1657	2814,48364257813	-10,8712871287129	0,881188118811881	-3,87128712871287
26849	931	2149	1660	2819,36645507813	-11,0594059405941	1	-3,84158415841584
27009	947	2137	1652	2824,24926757813	-10,9009900990099	0,881188118811881	-3,92079207920792
27169	956	2161	1672	2829,13208007813	-10,8118811881188	1,11881188118812	-3,72277227722772
27329	956	2152	1647	2834,01489257813	-10,8118811881188	1,02970297029703	-3,97029702970297
27489	941	2141	1664	2838,89770507813	-10,960396039604	0,920792079207921	-3,8019801980198
27649	957	2146	1656	2843,78051757813	-10,8019801980198	0,97029702970297	-3,88118811881188
27809	965	2141	1658	2848,66333007813	-10,7227722772277	0,920792079207921	-3,86138613861386
27969	970	2154	1675	2853,54614257813	-10,6732673267327	1,04950495049505	-3,69306930693069
28129	935	2150	1657	2858,42895507813	-11,019801980198	1,00990099009901	-3,87128712871287
28289	921	2158	1628	2863,31176757813	-11,1584158415842	1,08910891089109	-4,15841584158416
28449	938	2163	1661	2868,19458007813	-10,990099009901	1,13861386138614	-3,83168316831683
28609	965	2150	1643	2873,07739257813	-10,7227722772277	1,00990099009901	-4,00990099009901
28769	958	2147	1654	2877,96020507813	-10,7920792079208	0,98019801980198	-3,9009900990099
28929	938	2131	1665	2882,84301757813	-10,990099009901	0,821782178217822	-3,79207920792079
